"","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","cores","GBMemory","trainingExamples","spatialResolution","taxon","numPredictors","cells"
"217",6.69600000000003,0.356999999999971,4.14600000000007,2.072,0.738374690772768,8,16,20000,0.5,"Picea",5,35000
"218",7.12,0.240999999999985,4.21899999999994,2.58899999999994,0.739502082650115,8,16,20000,0.5,"Picea",5,35000
"219",7.15099999999995,0.282000000000039,4.22799999999995,2.56700000000001,0.742656200134119,8,16,20000,0.5,"Picea",5,35000
"220",7.91399999999999,0.325000000000045,4.62399999999991,2.84800000000007,0.746906950438727,8,16,20000,0.5,"Picea",5,35000
"221",8.10799999999995,0.836000000000013,4.29399999999998,2.83199999999999,0.746807335419516,8,16,30000,0.5,"Picea",5,35000
"222",8.13900000000001,0.524000000000001,4.80599999999993,2.71900000000005,0.741670531976506,8,16,30000,0.5,"Picea",5,35000
"223",7.15300000000002,0.399000000000001,4.6350000000001,2.02999999999997,0.734640755005073,8,16,30000,0.5,"Picea",5,35000
"224",7.28899999999999,0.516000000000076,4.33299999999997,2.33600000000001,0.728061107762136,8,16,30000,0.5,"Picea",5,35000
"225",7.38299999999992,0.454000000000065,4.42499999999995,2.41800000000001,0.741476666545689,8,16,30000,0.5,"Picea",5,35000
"226",7.30399999999997,0.692000000000007,4.29599999999994,2.197,0.741643687518602,8,16,30000,0.5,"Picea",5,35000
"227",6.94600000000003,0.492999999999938,4.08600000000001,2.27800000000002,0.740995584859041,8,16,30000,0.5,"Picea",5,35000
"228",7.25800000000004,0.47199999999998,4.57900000000006,2.11099999999999,0.743886726454892,8,16,30000,0.5,"Picea",5,35000
"229",5.57600000000002,0.326000000000022,3.27999999999997,1.88600000000008,0.738509951277386,8,16,30000,0.5,"Picea",5,35000
"230",7.03700000000003,0.509000000000015,4.37899999999991,2.04200000000003,0.741752565964524,8,16,30000,0.5,"Picea",5,35000
"231",7.447,0.867999999999938,4.34500000000003,2.12900000000002,0.742565371668695,8,16,40000,0.5,"Picea",5,35000
"232",8.17599999999993,1.23599999999999,4.36299999999994,2.46199999999999,0.75305371210654,8,16,40000,0.5,"Picea",5,35000
"233",7.17200000000003,0.719000000000051,4.43799999999999,1.90200000000004,0.728233070486085,8,16,40000,0.5,"Picea",5,35000
"234",6.70400000000006,0.778999999999996,3.90200000000004,1.91499999999996,0.739696351538736,8,16,40000,0.5,"Picea",5,35000
"235",6.53700000000003,0.616999999999962,3.88300000000004,1.92700000000002,0.736861206801809,8,16,40000,0.5,"Picea",5,35000
"236",6.36500000000001,0.509999999999991,3.82500000000005,1.92599999999993,0.743396794291473,8,16,40000,0.5,"Picea",5,35000
"237",6.64400000000001,0.700000000000045,3.87299999999993,1.96600000000001,0.742385731045189,8,16,40000,0.5,"Picea",5,35000
"238",9.58600000000001,1.14999999999998,4.899,3.38900000000001,0.741778631284671,8,16,40000,0.5,"Picea",5,35000
"239",7.37800000000004,0.870999999999981,4.18100000000004,2.17700000000002,0.736320325644505,8,16,40000,0.5,"Picea",5,35000
"240",8.45699999999999,0.800000000000068,4.952,2.59199999999998,0.7378974915443,8,16,40000,0.5,"Picea",5,35000
"241",7.02800000000002,0.662000000000035,4.18000000000006,2.06899999999996,0.742883762648748,8,16,50000,0.5,"Picea",5,35000
"242",7.15600000000006,0.850000000000023,4.21300000000008,1.976,0.745644158517449,8,16,50000,0.5,"Picea",5,35000
"243",7.69299999999998,1.16199999999992,4.495,1.92900000000009,0.742280188685417,8,16,50000,0.5,"Picea",5,35000
"244",6.90700000000004,0.625999999999976,3.98099999999999,2.16800000000001,0.732863132654904,8,16,50000,0.5,"Picea",5,35000
"245",8.00999999999999,0.918999999999983,4.601,2.35900000000004,0.742462548314484,8,16,50000,0.5,"Picea",5,35000
"246",7.42899999999997,0.882000000000062,4.4369999999999,1.99900000000002,0.741542233402679,8,16,50000,0.5,"Picea",5,35000
"247",6.82399999999996,0.726999999999975,3.92999999999995,2.03200000000004,0.747557242697021,8,16,50000,0.5,"Picea",5,35000
"248",6.47199999999998,0.550000000000068,3.86399999999992,1.95600000000002,0.740422466803511,8,16,50000,0.5,"Picea",5,35000
"249",7.78600000000006,0.934999999999945,4.18900000000008,2.548,0.737443648768207,8,16,50000,0.5,"Picea",5,35000
"250",12.367,0.863999999999976,5.90000000000003,5.38599999999997,0.745698803839354,8,16,10000,0.5,"Picea",5,35000
"251",11.089,0.324000000000012,5.61799999999999,5.02300000000002,0.747617380412351,8,16,10000,0.5,"Picea",5,35000
"252",12.396,0.255000000000052,6.74399999999997,5.27199999999999,0.736292769351773,8,16,10000,0.5,"Picea",5,35000
"253",12.961,0.31899999999996,6.34500000000003,6.15600000000001,0.727972366612753,8,16,10000,0.5,"Picea",5,35000
"254",13.187,0.310000000000002,6.65099999999995,6.08100000000002,0.731777659965427,8,16,10000,0.5,"Picea",5,35000
"255",12.237,0.33299999999997,6.22400000000005,5.54699999999997,0.737159700883738,8,16,10000,0.5,"Picea",5,35000
"256",12.072,0.322000000000003,5.92500000000001,5.69299999999998,0.73319694616765,8,16,10000,0.5,"Picea",5,35000
"257",4.94600000000003,0.104999999999961,2.94200000000001,1.85700000000003,0.73235504750314,8,16,10000,0.5,"Picea",5,35000
"258",4.91900000000004,0.108000000000004,2.91500000000002,1.85500000000002,0.740649348024404,8,16,10000,0.5,"Picea",5,35000
"259",4.97800000000001,0.106999999999971,2.97300000000001,1.85599999999999,0.739621093662134,8,16,10000,0.5,"Picea",5,35000
"260",5.11799999999999,0.210999999999956,2.99200000000002,1.85399999999998,0.739294252421433,8,16,20000,0.5,"Picea",5,35000
"261",5.39400000000001,0.365999999999985,3.11699999999996,1.84700000000004,0.7427120549807,8,16,20000,0.5,"Picea",5,35000
"262",5.02299999999997,0.213999999999999,2.89600000000002,1.85199999999998,0.734344719277171,8,16,20000,0.5,"Picea",5,35000
"263",5.05799999999999,0.229999999999961,2.91000000000003,1.85599999999999,0.743283224966855,8,16,20000,0.5,"Picea",5,35000
"264",5.19299999999998,0.221000000000004,2.93800000000005,1.97399999999999,0.744708149828928,8,16,20000,0.5,"Picea",5,35000
"265",5.24799999999999,0.224999999999966,3.101,1.86000000000001,0.737349295786223,8,16,20000,0.5,"Picea",5,35000
"266",5.45600000000002,0.216000000000008,3.31700000000001,1.86199999999997,0.743007870624951,8,16,20000,0.5,"Picea",5,35000
"267",5.03899999999999,0.217999999999961,2.90300000000002,1.85699999999997,0.742970380185861,8,16,20000,0.5,"Picea",5,35000
"268",5.036,0.215000000000032,2.91800000000001,1.84300000000002,0.737544105700129,8,16,20000,0.5,"Picea",5,35000
"269",5.13799999999998,0.214999999999975,2.99700000000001,1.86599999999999,0.732850950878367,8,16,20000,0.5,"Picea",5,35000
"270",5.56200000000001,0.444000000000017,3.20699999999999,1.83300000000003,0.741750564913794,8,16,30000,0.5,"Picea",5,35000
"271",5.27300000000002,0.441000000000031,2.92500000000001,1.83199999999999,0.735421430061828,8,16,30000,0.5,"Picea",5,35000
"272",5.35500000000002,0.321999999999946,3.10600000000005,1.85199999999998,0.728828572367052,8,16,30000,0.5,"Picea",5,35000
"273",5.16399999999999,0.317000000000007,2.892,1.88,0.731907097334775,8,16,30000,0.5,"Picea",5,35000
"274",5.06600000000003,0.312999999999988,2.83799999999997,1.84200000000004,0.746550629238743,8,16,30000,0.5,"Picea",5,35000
"275",5.06200000000001,0.316000000000031,2.85199999999998,1.81800000000004,0.728585554089385,8,16,30000,0.5,"Picea",5,35000
"276",5.31099999999998,0.307000000000016,2.983,1.83299999999997,0.743024056468994,8,16,30000,0.5,"Picea",5,35000
"277",5.149,0.32099999999997,2.90700000000004,1.84699999999998,0.740491839865503,8,16,30000,0.5,"Picea",5,35000
"278",5.36599999999999,0.324000000000012,3.01799999999997,1.94900000000001,0.747181243652193,8,16,30000,0.5,"Picea",5,35000
"279",5.221,0.322999999999979,2.93299999999999,1.88799999999998,0.737951707835759,8,16,30000,0.5,"Picea",5,35000
"280",5.86400000000003,0.784000000000049,3.077,1.86099999999999,0.739825668955133,8,16,40000,0.5,"Picea",5,35000
"281",5.36200000000002,0.432000000000016,2.91800000000001,1.92000000000002,0.737038839178804,8,16,40000,0.5,"Picea",5,35000
"282",5.38,0.456999999999994,2.96600000000001,1.86499999999995,0.741875809435546,8,16,40000,0.5,"Picea",5,35000
"283",5.46899999999999,0.578999999999951,2.94600000000003,1.851,0.740795155559255,8,16,40000,0.5,"Picea",5,35000
"284",5.35700000000003,0.449999999999989,2.96999999999997,1.84500000000003,0.739419112688368,8,16,40000,0.5,"Picea",5,35000
"285",5.52600000000001,0.593000000000018,2.98700000000002,1.85300000000001,0.737980163809114,8,16,40000,0.5,"Picea",5,35000
"286",5.46800000000002,0.564999999999998,2.96199999999999,1.846,0.73360416467123,8,16,40000,0.5,"Picea",5,35000
"287",6.197,0.650999999999954,3.23199999999997,2.22300000000007,0.747780687328497,8,16,40000,0.5,"Picea",5,35000
"288",5.904,0.483999999999924,3.06100000000004,2.24099999999999,0.73902707620686,8,16,40000,0.5,"Picea",5,35000
"289",5.39199999999994,0.571000000000026,2.89699999999993,1.83199999999999,0.744447848242491,8,16,40000,0.5,"Picea",5,35000
"290",5.33000000000004,0.440000000000055,2.94799999999998,1.85000000000002,0.74088923967377,8,16,50000,0.5,"Picea",5,35000
"291",5.34800000000007,0.450999999999908,2.89800000000002,1.90700000000004,0.743544980232394,8,16,50000,0.5,"Picea",5,35000
"292",5.42700000000002,0.572000000000003,2.88599999999997,1.84900000000005,0.735710592239709,8,16,50000,0.5,"Picea",5,35000
"293",5.28800000000001,0.452999999999975,2.88499999999999,1.85799999999995,0.739444952538038,8,16,50000,0.5,"Picea",5,35000
"294",5.24099999999999,0.441000000000031,2.84699999999998,1.86200000000008,0.746656572272577,8,16,50000,0.5,"Picea",5,35000
"295",5.40100000000007,0.563999999999965,2.88099999999997,1.86400000000003,0.737846820901304,8,16,50000,0.5,"Picea",5,35000
"296",5.31899999999996,0.461999999999989,2.92000000000007,1.84399999999994,0.731826127728159,8,16,50000,0.5,"Picea",5,35000
"297",5.31399999999996,0.451999999999998,2.92499999999995,1.84500000000003,0.733234478367648,8,16,50000,0.5,"Picea",5,35000
"298",5.40899999999999,0.569000000000074,2.91099999999994,1.83699999999999,0.744344522327316,8,16,50000,0.5,"Picea",5,35000
"299",5.29899999999998,0.442000000000007,2.88299999999992,1.88100000000009,0.742084873788229,8,16,50000,0.5,"Picea",5,35000
"300",5.34999999997672,0.0599999999976717,3.35999999998603,1.90000000002328,0.724904962626596,8,16,100,0.5,"Picea",5,35000
"301",5.07999999995809,0.0199999999604188,3.19000000000233,1.85999999998603,0.68092566236777,8,16,100,0.5,"Picea",5,35000
"302",5.09999999997672,0,3.19999999995343,1.88000000000466,0.694110395360853,8,16,100,0.5,"Picea",5,35000
"303",5.11999999999534,0,3.19999999995343,1.90000000002328,0.711698299100254,8,16,100,0.5,"Picea",5,35000
"304",5.10999999998603,0.0200000000186265,3.17999999999302,1.90000000002328,0.732666233192926,8,16,100,0.5,"Picea",5,35000
"305",5.10999999998603,0.0200000000186265,3.17999999999302,1.89999999996508,0.678897633318607,8,16,100,0.5,"Picea",5,35000
"306",5.0800000000163,0.0200000000186265,3.17999999999302,1.86999999999534,0.647739670513804,8,16,100,0.5,"Picea",5,35000
"307",5.12999999994645,0.0200000000186265,3.19000000000233,1.88999999995576,0.700117482078469,8,16,100,0.5,"Picea",5,35000
"308",5.09999999997672,0,3.19999999995343,1.88000000000466,0.678982360136226,8,16,100,0.5,"Picea",5,35000
"309",5.11999999999534,0.0100000000093132,3.19999999995343,1.89000000001397,0.699380703435419,8,16,100,0.5,"Picea",5,35000
"310",5.09999999997672,0,3.19999999995343,1.86999999999534,0.702183065203525,8,16,500,0.5,"Picea",5,35000
"311",5.11999999999534,0,3.20999999996275,1.89000000001397,0.73842514291825,8,16,500,0.5,"Picea",5,35000
"312",5.09999999997672,0.0100000000093132,3.20000000001164,1.86999999999534,0.69535846413507,8,16,500,0.5,"Picea",5,35000
"313",5.11000000004424,0.0200000000186265,3.19000000000233,1.88000000000466,0.720827465752271,8,16,500,0.5,"Picea",5,35000
"314",5.10000000003492,0,3.20000000001164,1.86999999999534,0.724988223471133,8,16,500,0.5,"Picea",5,35000
"315",5.10000000003492,0.0100000000093132,3.17999999999302,1.89000000001397,0.72692501664446,8,16,500,0.5,"Picea",5,35000
"316",5.11999999999534,0.0100000000093132,3.19999999995343,1.89000000001397,0.698417890502522,8,16,500,0.5,"Picea",5,35000
"317",5.15000000002328,0.0199999999604188,3.21000000002095,1.90000000002328,0.719861574851898,8,16,500,0.5,"Picea",5,35000
"318",5.11999999999534,0.0200000000186265,3.20000000001164,1.88999999995576,0.735434994765932,8,16,500,0.5,"Picea",5,35000
"319",5.11999999999534,0.0199999999604188,3.20000000001164,1.86999999999534,0.726777545590366,8,16,500,0.5,"Picea",5,35000
"320",5.11999999999534,0.0199999999604188,3.20000000001164,1.89000000001397,0.735796177375588,8,16,1000,0.5,"Picea",5,35000
"321",5.10000000003492,0.0200000000186265,3.20000000001164,1.86999999999534,0.718786955341174,8,16,1000,0.5,"Picea",5,35000
"322",5.10000000003492,0.0200000000186265,3.20000000001164,1.86999999999534,0.726761159538455,8,16,1000,0.5,"Picea",5,35000
"323",5.11999999999534,0.0100000000093132,3.20000000001164,1.88999999995576,0.722429595179004,8,16,1000,0.5,"Picea",5,35000
"324",5.11999999999534,0.0100000000093132,3.20000000001164,1.89000000001397,0.706897670933282,8,16,1000,0.5,"Picea",5,35000
"325",5.11000000004424,0.0200000000186265,3.20000000001164,1.88000000000466,0.726678000388776,8,16,1000,0.5,"Picea",5,35000
"326",5.10999999998603,0.0200000000186265,3.18999999994412,1.89000000001397,0.724335947374029,8,16,1000,0.5,"Picea",5,35000
"327",5.13000000000466,0,3.21000000002095,1.89000000001397,0.737605160812461,8,16,1000,0.5,"Picea",5,35000
"328",5.10000000003492,0.0100000000093132,3.20000000001164,1.86999999999534,0.732532991518301,8,16,1000,0.5,"Picea",5,35000
"329",5.11999999999534,0.0200000000186265,3.20999999996275,1.86999999999534,0.728052643138907,8,16,1000,0.5,"Picea",5,35000
"330",5.13000000000466,0.0200000000186265,3.20000000001164,1.88000000000466,0.739507925844854,8,16,2000,0.5,"Picea",5,35000
"331",5.12000000005355,0.0200000000186265,3.19999999995343,1.87000000005355,0.725597861324199,8,16,2000,0.5,"Picea",5,35000
"332",5.13000000000466,0.0399999999790452,3.19000000000233,1.89000000001397,0.740523614590334,8,16,2000,0.5,"Picea",5,35000
"333",5.13000000000466,0.0100000000093132,3.20000000001164,1.89000000001397,0.724983213730251,8,16,2000,0.5,"Picea",5,35000
"334",5.14000000001397,0.0100000000093132,3.20999999996275,1.88000000000466,0.746854043910185,8,16,2000,0.5,"Picea",5,35000
"335",5.13000000000466,0.029999999969732,3.20000000001164,1.89000000001397,0.745080100566543,8,16,2000,0.5,"Picea",5,35000
"336",5.13000000000466,0.0100000000093132,3.21999999997206,1.88000000000466,0.723728574848705,8,16,2000,0.5,"Picea",5,35000
"337",5.13000000000466,0.0200000000186265,3.21000000002095,1.86999999999534,0.731327658963956,8,16,2000,0.5,"Picea",5,35000
"338",5.13000000000466,0.0100000000093132,3.21999999997206,1.86999999999534,0.736661165255571,8,16,2000,0.5,"Picea",5,35000
"339",5.11999999999534,0.0100000000093132,3.22000000003027,1.86999999999534,0.742685910781559,8,16,2000,0.5,"Picea",5,35000
"340",5.1600000000326,0.0499999999883585,3.20000000001164,1.88000000000466,0.743869504268118,8,16,5000,0.5,"Picea",5,35000
"341",5.15999999997439,0.0499999999883585,3.21000000002095,1.86999999999534,0.731230402200415,8,16,5000,0.5,"Picea",5,35000
"342",5.17000000004191,0.0499999999883585,3.22000000003027,1.86999999999534,0.750687159598075,8,16,5000,0.5,"Picea",5,35000
"343",5.15000000002328,0.0499999999883585,3.17999999999302,1.89000000001397,0.737207618155036,8,16,5000,0.5,"Picea",5,35000
"344",5.15000000002328,0.0499999999883585,3.21000000002095,1.88000000000466,0.733836482008462,8,16,5000,0.5,"Picea",5,35000
"345",5.13999999995576,0.0399999999790452,3.20000000001164,1.86999999999534,0.734414943005591,8,16,5000,0.5,"Picea",5,35000
"346",5.13999999995576,0.0400000000372529,3.18999999994412,1.88000000000466,0.735908416649686,8,16,5000,0.5,"Picea",5,35000
"347",5.14000000001397,0.0499999999883585,3.20000000001164,1.88000000000466,0.748055751762211,8,16,5000,0.5,"Picea",5,35000
"348",5.15000000002328,0.0300000000279397,3.21000000002095,1.86999999999534,0.736810777488302,8,16,5000,0.5,"Picea",5,35000
"349",5.15000000002328,0.0499999999883585,3.20000000001164,1.86999999999534,0.733515320729936,8,16,5000,0.5,"Picea",5,35000
"350",5.22000000003027,0.0999999999767169,3.20000000001164,1.88000000000466,0.734027604686482,8,16,10000,0.5,"Picea",5,35000
"351",5.20999999996275,0.0899999999674037,3.20000000001164,1.86999999999534,0.738678934852471,8,16,10000,0.5,"Picea",5,35000
"352",5.22999999998137,0.0800000000162981,3.20999999996275,1.89000000001397,0.741876513798314,8,16,10000,0.5,"Picea",5,35000
"353",5.21000000002095,0.0900000000256114,3.19999999995343,1.87000000005355,0.729527528270189,8,16,10000,0.5,"Picea",5,35000
"354",5.20000000001164,0.0800000000162981,3.20000000001164,1.86999999999534,0.722149839303492,8,16,10000,0.5,"Picea",5,35000
"355",5.21000000002095,0.0699999999487773,3.22000000003027,1.86999999999534,0.736571725311123,8,16,10000,0.5,"Picea",5,35000
"356",5.20999999996275,0.0799999999580905,3.21000000002095,1.86999999999534,0.734292002055623,8,16,10000,0.5,"Picea",5,35000
"357",5.20999999996275,0.0800000000162981,3.19999999995343,1.88000000000466,0.7397248736738,8,16,10000,0.5,"Picea",5,35000
"358",5.21000000002095,0.0900000000256114,3.20000000001164,1.86999999999534,0.733015627603341,8,16,10000,0.5,"Picea",5,35000
"359",5.21000000002095,0.0999999999767169,3.21000000002095,1.86999999999534,0.744742795115332,8,16,10000,0.5,"Picea",5,35000
"360",5.32000000000698,0.180000000051223,3.20999999996275,1.86999999999534,0.739502800130475,8,16,20000,0.5,"Picea",5,35000
"361",5.32000000000698,0.179999999993015,3.19000000000233,1.88000000000466,0.744080850801629,8,16,20000,0.5,"Picea",5,35000
"362",5.42999999999302,0.169999999983702,3.20000000001164,1.98999999999069,0.749010773151747,8,16,20000,0.5,"Picea",5,35000
"363",5.30999999999767,0.169999999983702,3.19000000000233,1.86999999999534,0.745257788897177,8,16,20000,0.5,"Picea",5,35000
"364",5.3300000000163,0.169999999983702,3.20000000001164,1.88000000000466,0.73143193776872,8,16,20000,0.5,"Picea",5,35000
"365",5.3399999999674,0.190000000002328,3.20000000001164,1.88999999995576,0.731406197059949,8,16,20000,0.5,"Picea",5,35000
"366",5.34000000002561,0.169999999983702,3.21000000002095,1.88000000000466,0.739261466938356,8,16,20000,0.5,"Picea",5,35000
"367",5.32000000000698,0.17000000004191,3.19999999995343,1.89000000001397,0.731554430318838,8,16,20000,0.5,"Picea",5,35000
"368",5.32000000000698,0.169999999983702,3.20000000001164,1.89000000001397,0.736091211411126,8,16,20000,0.5,"Picea",5,35000
"369",5.39000000001397,0.190000000002328,3.22999999998137,1.89000000001397,0.741826200162247,8,16,20000,0.5,"Picea",5,35000
"370",10.214,0.163000000000011,7.488,2.23699999999999,0.734760102942453,1,4,10000,0.1,"Picea",5,875000
